                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3317,                 4.0331,                 3.8426,                0.00998,                0.18212,                0.00863,                0.00294,                 3.0314,                 4.1381,                 3.4306,             0.00047468,             0.00047468,             0.00047468
